X,Y,OBJECTID,STATUS,UNIQUE_ID,SITE_NUMBER,RPUID,SENSOR_NAME,TOWNSHIP,SECTION,RANGE,RPUID_NAME,NWS_ID,LATITUDE,LONGITUDE,GPS_ALTITUDE,COUNTY_NAME,ROUTE_NAME,MILE_POST,COST_CENTER,GARAGE_NAME,DISTRICT_NO,COUNTY_NO,DATA_LAST_UPDATED,SURFACE_CONDITION,REST_EDITED,SURFACE_TEMP,ICE_PERCENTAGE,FREEZE_TEMP,SENSOR_ID,UTC_OFFSET,SENSOR_PRIORITY,FrictionIndex,ROUTE_ID,ROUTE_MEASURE
-91.335695,42.0711860000001,82,1,5120520,512052,52,HWY 151 WB DLANE  (0),T84N,24,R05W,Anamosa,RCRI4,42.071186,-91.335695,939,JONES,US 151,49,556810,Anamosa,6,53,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,32,9999,9999,0,-06:00,21,9999,S001920151S,53.4
-94.7807999999999,40.6773000000001,83,1,5120551,512055,55,HWY 2 W/B Appr (1),T68N,23,R34W,Bedford,RBFI4,40.6773,-94.7808,1100,TAYLOR,IA 2,66,554605,Clarinda,4,87,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,27.5,9999,9999,1,-06:00,20,9999,S001930002E,62.7
-95.8031,41.2605,84,1,5120652,512065,65,Sensor 2,T75N,33,R43W,Council Bluffs DMS,RCCI4,41.2605,-95.8031,1036,POTTAWATTAMIE,I-80,7,554803,Council Bluffs North,4,78,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,2,-06:00,2,9999,S001910080E,6.7
-92.309,42.4556670000001,85,1,5120460,512046,46,US-20 EB Drive (0),T88N,12,R13W,Waterloo,RWLI4,42.455667,-92.309,882,BLACK HAWK,I-380,71,552807,Waterloo,2,7,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,0,-06:00,20,9999,S001910380N,71.3
-94.9838,40.9800000000001,86,1,5120380,512038,38,US-34 WB (0),T71N,3,R36W,Red Oak,RROI4,40.98,-94.9838,953,MONTGOMERY,US 34,49,554615,Red Oak,4,69,2022/12/20 18:25:00+00,Ice Watch,2022/12/20 18:35:03+00,31.6,9999,9999,0,-06:00,21,9999,S001920034W,219.9
-94.7807999999999,40.6773000000001,87,0,5120552,512055,55,Sensor 2,T68N,23,R34W,Bedford,RBFI4,40.6773,-94.7808,1100,TAYLOR,IA 2,66,554605,Clarinda,4,87,2021/12/09 14:00:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,2,-06:00,2,9999,S001930002E,62.7
-91.5554999999999,40.8956670000001,88,1,5120321,512032,32,US-218 SB Deck (1),T70N,4,R06W,Mount Pleasant,RMPI4,40.895667,-91.5555,436,HENRY,US 218,37,555844,Mount Pleasant,5,44,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,33.799999,9999,9999,1,-06:00,10,9999,S001920218N,38.2
-95.2915,41.4981670000001,89,1,5120060,512006,6,I-80 EB Deck (0),T77N,2,R39W,Avoca,RAVI4,41.498167,-95.2915,1238,POTTAWATTAMIE,I-80,43,554802,Avoca,4,78,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,21.9,9999,9999,0,-06:00,11,9999,S001910080E,42.4
-92.309,42.4556670000001,90,1,5120463,512046,46,I-380 Driving / Deck (3),T88N,12,R13W,Waterloo,RWLI4,42.455667,-92.309,882,BLACK HAWK,I-380,71,552807,Waterloo,2,7,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,3,-06:00,3,9999,S001910380N,71.3
-95.9173,41.5495000000001,91,1,5120311,512031,31,I-29 NB Deck (1),T78N,20,R44W,Missouri Valley,RMVI4,41.5495,-95.9173,1015,HARRISON,I-29,76,554810,Missouri Valley,4,43,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,19.200001,9999,9999,1,-06:00,11,9999,S001910029N,75.9
-94.7973,43.3993,92,1,5120641,512064,64,Hwy 9 WB Departure (1),T99N,13,R34W,Estherville,RETI4,43.3993,-94.7973,1283,EMMETT,IA 9,91,552656,Swea City,2,32,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,8.8000002,9999,9999,1,-06:00,20,9999,S001930009E,90.5
-91.1272,41.6448,93,1,5120442,512044,44,Sensor 2,T79N,18,R02W,Tipton,RTPI4,41.6448,-91.1272,664,CEDAR,I-80,266,556802,Tipton,6,16,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,2,-06:00,2,9999,S001910080E,265.8
-94.8975,42.0785000000001,94,1,5120081,512008,8,US-30 EB Deck (1),T84N,14,R35W,Carroll,RCAI4,42.0785,-94.8975,1275,CARROLL,US 30,80,553613,Carroll,3,14,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,15.6,9999,9999,1,-06:00,10,9999,S001920030E,80.2
-92.9617,42.0036670000001,95,1,5120290,512029,29,US-30 WB Departure (0),T83N,17,R18W,Marshalltown,RMTI4,42.003667,-92.9617,955,MARSHALL,US 30,183,551604,Marshalltown,1,64,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,27,9999,9999,0,-06:00,20,9999,S001920030W,148.8
-94.7263,41.496333,96,1,5120000,512000,0,I-80 WB Bridge Deck (0),T77N,2,R34W,Adair,RDAI4,41.496333,-94.7263,1476,CASS,I-80,72,554602,Adair,4,15,2022/12/20 18:25:00+00,Ice Warning,2022/12/20 18:35:03+00,19.200001,9999,9999,0,-06:00,10,9999,S001910080E,71.8
-91.9757999999999,42.3125000000001,97,1,5120450,512045,45,I-380 NB Departure (0),T87N,26,R10W,Urbana,RURI4,42.3125,-91.9758,991,BUCHANAN,I-380,50,556602,Urbana,6,10,2022/12/20 18:25:00+00,Frost,2022/12/20 18:35:03+00,26.4,9999,9999,0,-06:00,20,9999,S001910380N,49.9
-92.28,41.696,98,1,5120721,512072,72,Bridge WB (1),T80N,32,R12W,Victor,VCTI4,41.696,-92.28,865,IOWA,I-80,205,556606,Williamsburg,6,48,2022/12/20 18:25:00+00,Trace Moisture,2022/12/20 18:35:03+00,26.799999,9999,9999,1,-06:00,10,9999,S001910080E,205.5
-94.1835,42.446333,99,1,5120212,512021,21,US-20 WB Approach (2),T88N,12,R29W,Fort Dodge,RFDI4,42.446333,-94.1835,938,WEBSTER,US 169,154,551611,Fort Dodge,1,94,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,2,-06:00,20,9999,S001920169N,154.6
-91.1272,41.6448,100,1,5120440,512044,44,I-80 EB Departure (0),T79N,18,R02W,Tipton,RTPI4,41.6448,-91.1272,664,CEDAR,I-80,266,556802,Tipton,6,16,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,34.5,9999,9999,0,-06:00,20,9999,S001910080E,265.8
-91.9534,42.9649000000001,101,1,5120701,512070,70,HWY 18 WB Approach (1),T94N,7,R09W,Hawkeye,HKYI4,42.9649,-91.9534,1074.5,FAYETTE,US 18,257,552833,West Union,2,33,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,26.6,9999,9999,1,-06:00,20,9999,S001920018E,263.4
-93.0026999999999,40.7396670000001,102,1,5120110,512011,11,IA-2 WB Approach (0),T69N,26,R19W,Centerville,RCNI4,40.739667,-93.0027,968,APPANOOSE,IA 2,164,555604,Centerville,5,4,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,40.299999,9999,9999,0,-06:00,20,9999,S001930002E,160
-95.3439,41.9157000000001,103,1,5120600,512060,60,Hwy 59 NB Approach (0),T82N,13,R39W,Denison,RDNI4,41.9157,-95.3439,1400,CRAWFORD,US 59,95,553612,Denison,3,24,2022/12/20 18:25:00+00,Ice Warning,2022/12/20 18:35:03+00,14.5,9999,32,0,-06:00,20,9999,S001920059N,94.5
-94.9838,40.9800000000001,104,1,5120382,512038,38,US-71 NB Departure (2),T71N,3,R36W,Red Oak,RROI4,40.98,-94.9838,953,MONTGOMERY,US 34,49,554615,Red Oak,4,69,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,24.6,9999,9999,2,-06:00,20,9999,S001920034W,219.9
-94.8975,42.0785000000001,105,1,5120080,512008,8,US-30 WB DEPARTURE (0),T84N,14,R35W,Carroll,RCAI4,42.0785,-94.8975,1275,CARROLL,US 30,80,553613,Carroll,3,14,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,21.4,9999,9999,0,-06:00,20,9999,S001920030E,80.2
-92.3145,41.336333,106,1,5120400,512040,40,IA-92 EB (0),T76N,36,R13W,Sigourney,RSGI4,41.336333,-92.3145,664,KEOKUK,IA 92,199,555854,Sigourney,5,54,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,33.400002,9999,9999,0,-06:00,20,9999,S001930092E,197.4
-91.6838,41.9300000000001,107,1,5120103,512010,10,US-30 EB Deck (3),T82N,8,R07W,Cedar Rapids US 30,RCII4,41.93,-91.6838,807,LINN,US 30,252,556608,Cedar Rapids,6,57,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,28.9,9999,9999,3,-06:00,21,9999,S001920030E,249.3
-93.5714,41.8633,108,0,5120681,512068,68,I-35 S/B D/L (1),T82N,31,R23W,VSL mm101,RCMI4,41.8633,-93.5714,965.4,POLK,I-35,102,551602,Ames,1,77,2022/08/22 15:45:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,1,-05:00,1,9999,S001910035S,116.8
-92.7257,41.6975,109,1,5120222,512022,22,I-80 WB Deck/RR (2),T80N,33,R16W,Grinnell,RGRI4,41.6975,-92.7257,922,POWESHIEK,IA 146,19,551803,Grinnell,1,79,2022/12/20 18:25:00+00,Other,2022/12/20 18:35:03+00,9999,9999,9999,2,-06:00,2,9999,S001930146N,18.6
-90.6777,41.602333,110,1,5120142,512014,14,I-80 EB (2),T79N,36,R02E,Davenport,RDVI4,41.602333,-90.6777,676,SCOTT,I-280,0,556812,Davenport,6,82,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,9999,9999,9999,2,-06:00,299,9999,S001910280W,9.5
-93.6113,41.595667,111,1,5120171,512017,17,I-235 WB Deck (1),T78N,3,R24W,Des Moines I-235,RDMI4,41.595667,-93.6113,833,POLK,I-235,9,551807,Des Moines North,1,77,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,20.5,9999,9999,1,-06:00,10,9999,S001910235W,5.5
-95.3439,41.9157000000001,112,1,5120601,512060,60,Hwy 59 SB Deck (1),T82N,13,R39W,Denison,RDNI4,41.9157,-95.3439,1400,CRAWFORD,US 59,95,553612,Denison,3,24,2022/12/20 18:25:00+00,Ice Warning,2022/12/20 18:35:03+00,23.700001,9999,32,1,-06:00,10,9999,S001920059N,94.5
-94.0112,41.5415,113,1,5120180,512018,18,I-80 WB Approach (0),T78N,19,R27W,De Soto,RDEI4,41.5415,-94.0112,956,DALLAS,I-80,110,554608,De Soto,4,25,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,0,-06:00,0,9999,S001910080W,195.9
-91.4473,42.4710000000001,114,1,5120270,512027,27,US-20 EB Departure (0),T89N,33,R05W,Manchester,RMNI4,42.471,-91.4473,1013,DELAWARE,US 20,277,556605,Manchester,6,28,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,0,-06:00,10,9999,S001920020W,43.2
-92.3145,41.336333,115,1,5120401,512040,40,IA-92 EB (1),T76N,36,R13W,Sigourney,RSGI4,41.336333,-92.3145,664,KEOKUK,IA 92,199,555854,Sigourney,5,54,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,34.5,9999,9999,1,-06:00,21,9999,S001930092E,197.4
-94.8975,42.0785000000001,116,1,5120082,512008,8,US-30 WB Deck (2),T84N,14,R35W,Carroll,RCAI4,42.0785,-94.8975,1275,CARROLL,US 30,80,553613,Carroll,3,14,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,9999,9999,9999,2,-06:00,2,9999,S001920030E,80.2
-91.6745,41.9780000000001,117,0,5120091,512009,9,I-380 SB Deck (1),T83N,21,R07W,Cedar Rapids I-380,RCDI4,41.978,-91.6745,773,LINN,I-380,20,556608,Cedar Rapids,6,57,2022/11/15 21:45:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,1,-06:00,10,9999,S001910380N,20
-95.7148999999999,43.4335,118,1,5120542,512054,54,US 60 NB Deck (2),T100,32,R41W,Sibley,RSYI4,43.4335,-95.7149,1574,OSCEOLA,IA 9,43,553810,Ashton,3,72,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,10.6,9999,9999,2,-06:00,20,9999,S001930009E,43.2
-91.6838,41.9300000000001,119,1,5120100,512010,10,US-30 WB Deck (0),T82N,8,R07W,Cedar Rapids US 30,RCII4,41.93,-91.6838,807,LINN,US 30,252,556608,Cedar Rapids,6,57,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,29.700001,9999,9999,0,-06:00,10,9999,S001920030E,249.3
-90.5705,41.8261670000001,120,1,5120192,512019,19,US-61 SB Deck (2),T81N,14,R03E,De Witt,RDWI4,41.826167,-90.5705,789,CLINTON,US 30,311,556804,De Witt,6,23,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,33.799999,9999,9999,2,-06:00,11,9999,S001920030W,22
-95.7834,40.6895000000001,121,1,5120390,512039,39,HWY-2 W/B (0),T68N,21,R43W,Sidney,RSDI4,40.6895,-95.7834,943,FREMONT,I-29,10,554808,Sidney,4,36,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,31.799999,9999,9999,0,-06:00,21,9999,S001910029S,141.8
-91.4473,42.4710000000001,122,1,5120272,512027,27,US-20 WB Approach (2),T89N,33,R05W,Manchester,RMNI4,42.471,-91.4473,1013,DELAWARE,US 20,277,556605,Manchester,6,28,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,2,-06:00,20,9999,S001920020W,43.2
-95.7834,40.6895000000001,123,1,5120393,512039,39,I-29 S/B Bridge Deck (3),T68N,21,R43W,Sidney,RSDI4,40.6895,-95.7834,943,FREMONT,I-29,10,554808,Sidney,4,36,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,25.700001,9999,9999,3,-06:00,10,9999,S001910029S,141.8
-93.5701999999999,42.034,124,1,5120041,512004,4,I-35 NB Deck (1),T83N,6,R23W,Ames,RAMI4,42.034,-93.5702,1027,STORY,I-35,114,551602,Ames,1,85,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,22.6,9999,9999,1,-06:00,10,9999,S001910035N,113.5
-95.8031,41.2605,125,1,5120650,512065,65,I-80 EB Road,T75N,33,R43W,Council Bluffs DMS,RCCI4,41.2605,-95.8031,1036,POTTAWATTAMIE,I-80,7,554803,Council Bluffs North,4,78,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,22.799999,9999,9999,0,-06:00,20,9999,S001910080E,6.7
-95.8031,41.2605,126,1,5120651,512065,65,I-80 EB Bridge,T75N,33,R43W,Council Bluffs DMS,RCCI4,41.2605,-95.8031,1036,POTTAWATTAMIE,I-80,7,554803,Council Bluffs North,4,78,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,20.700001,9999,9999,1,-06:00,10,9999,S001910080E,6.7
-92.4211999999999,41.0168330000001,127,1,5120360,512036,36,US-63 NB Approach (0),T72N,24,R14W,Ottumwa,ROTI4,41.016833,-92.4212,642,WAPELLO,IA 149,0,555690,Ottumwa,5,90,2022/12/20 18:25:00+00,Ice Warning,2022/12/20 18:35:03+00,27.5,9999,9999,0,-06:00,10,9999,S001930149N,0.2
-95.7834,40.6895000000001,128,1,5120391,512039,39,I-29 NB Deck (1),T68N,21,R43W,Sidney,RSDI4,40.6895,-95.7834,943,FREMONT,I-29,10,554808,Sidney,4,36,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,26.1,9999,9999,1,-06:00,11,9999,S001910029S,141.8
-90.5705,41.8261670000001,129,1,5120191,512019,19,US-30 WB (1),T81N,14,R03E,De Witt,RDWI4,41.826167,-90.5705,789,CLINTON,US 30,311,556804,De Witt,6,23,2022/12/20 18:25:00+00,Other,2022/12/20 18:35:03+00,9999,9999,9999,1,-06:00,1,9999,S001920030W,22
-94.3079999999999,41.049833,130,1,5120130,512013,13,HWY 34 EB Approach (0),T72N,9,R30W,Creston,RCEI4,41.049833,-94.308,1274,UNION,US 34,87,554607,Creston,4,88,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,32.700001,9999,9999,0,-06:00,20,9999,S001920034E,86.7
-94.7263,41.496333,131,1,5120003,512000,0,I-80 EB Deck Passing (3),T77N,2,R34W,Adair,RDAI4,41.496333,-94.7263,1476,CASS,I-80,72,554602,Adair,4,15,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,22.799999,9999,9999,3,-06:00,11,9999,S001910080E,71.8
-96.2295,42.1713,132,1,5120340,512034,34,I-29 NB Departure Driving (0),T85N,17,R46W,Sloan,RSOI4,42.1713,-96.2295,995,MONONA,I-29,124,553607,Sloan,3,67,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,19.799999,9999,9999,0,-06:00,20,9999,S001910029N,123.6
-93.7757,41.7396000000001,133,1,5120710,512071,71,I-415 Approach (0),T80N,17,R25W,Grimes,RGAI4,41.7396,-93.7757,863,POLK,IA 141,148,551808,Grimes,1,77,2022/12/20 18:25:00+00,Trace Moisture,2022/12/20 18:35:03+00,21.200001,9999,9999,0,-06:00,20,9999,S001930141W,6.4
-91.335695,42.0711860000001,134,1,5120522,512052,52,HWY 1 SB  (2),T84N,24,R05W,Anamosa,RCRI4,42.071186,-91.335695,939,JONES,US 151,49,556810,Anamosa,6,53,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,18.9,9999,9999,2,-06:00,20,9999,S001920151S,53.4
-93.7943,41.0267000000001,135,1,5120352,512035,35,US-34 NB Drive Lane (2),T72N,24,R26W,Osceola,ROSI4,41.0267,-93.7943,1115,CLARKE,US 34,115,555620,Osceola,5,20,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,37.400002,9999,9999,2,-06:00,21,9999,S001920034E,114.1
-93.3498,43.392167,136,1,5120492,512049,49,I-35 NB Deck (2),T99N,17,R21W,Worth County/Hanlontown,RHAI4,43.392167,-93.3498,1093,WORTH,I-35,211,552698,Hanlontown,2,98,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,14.7,9999,9999,2,-06:00,10,9999,S001910035S,7.4
-93.0026999999999,40.7396670000001,137,1,5120111,512011,11,IA-2 EB Deck (1),T69N,26,R19W,Centerville,RCNI4,40.739667,-93.0027,968,APPANOOSE,IA 2,164,555604,Centerville,5,4,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,34.900002,9999,9999,1,-06:00,10,9999,S001930002E,160
-93.5697,41.7608000000001,138,1,5120051,512005,5,I-35 SB  Bridge Deck (1),T80N,6,R23W,Ankeny,RAKI4,41.7608,-93.5697,865,POLK,I-35,95,551807,Des Moines North,1,77,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,19.4,9999,9999,1,-06:00,10,9999,S001910035S,123.9
-94.67,42.4501000000001,139,1,5120630,512063,63,HWY-20 W/B Deck D/L (0),T88N,10,R33W,Rockwell City,RRWI4,42.4501,-94.67,1286,CALHOUN,US 20,97,553606,Rockwell City,3,13,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,14.2,9999,9999,0,-06:00,20,9999,S001920020W,210.4
-91.6745,41.9780000000001,140,0,5120092,512009,9,I-380 NB Deck (2),T83N,21,R07W,Cedar Rapids I-380,RCDI4,41.978,-91.6745,773,LINN,I-380,20,556608,Cedar Rapids,6,57,2022/11/15 21:45:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,2,-06:00,11,9999,S001910380N,20
-94.7973,43.3993,141,1,5120640,512064,64,Hwy 9 EB Bridge Deck (0),T99N,13,R34W,Estherville,RETI4,43.3993,-94.7973,1283,EMMETT,IA 9,91,552656,Swea City,2,32,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,10.4,9999,9999,0,-06:00,10,9999,S001930009E,90.5
-93.6113,41.595667,142,1,5120170,512017,17,I-235 WB Approach (0),T78N,3,R24W,Des Moines I-235,RDMI4,41.595667,-93.6113,833,POLK,I-235,9,551807,Des Moines North,1,77,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,27.9,9999,9999,0,-06:00,20,9999,S001910235W,5.5
-91.9757999999999,42.3125000000001,143,1,5120451,512045,45,I-380 NB Deck (1),T87N,26,R10W,Urbana,RURI4,42.3125,-91.9758,991,BUCHANAN,I-380,50,556602,Urbana,6,10,2022/12/20 18:25:00+00,Frost,2022/12/20 18:35:03+00,22.6,9999,9999,1,-06:00,10,9999,S001910380N,49.9
-93.3498,43.392167,144,1,5120490,512049,49,I-35 SB Approach (0),T99N,17,R21W,Worth County/Hanlontown,RHAI4,43.392167,-93.3498,1093,WORTH,I-35,211,552698,Hanlontown,2,98,2022/12/20 18:25:00+00,Ice Watch,2022/12/20 18:35:03+00,19.6,9999,9999,0,-06:00,20,9999,S001910035S,7.4
-93.3498,43.392167,145,1,5120491,512049,49,I-35 SB Deck (1),T99N,17,R21W,Worth County/Hanlontown,RHAI4,43.392167,-93.3498,1093,WORTH,I-35,211,552698,Hanlontown,2,98,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,16.700001,9999,9999,1,-06:00,11,9999,S001910035S,7.4
-92.0087,41.687667,146,1,5120480,512048,48,I-80 WB (0),T80N,33,R10W,Williamsburg,RWBI4,41.687667,-92.0087,854,IOWA,IA 149,66,556606,Williamsburg,6,48,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,0,-06:00,20,9999,S001930149S,0.1
-93.571,41.7780000000001,147,0,5120660,512066,66,I-35 S/B D/L (0),T81N,3,R23W,VSL Elkhart Sidemount,RKSI4,41.778,-93.571,954.7,POLK,I-35,96,551807,Des Moines North,1,77,2022/03/18 21:40:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,0,-05:00,0,9999,S001910035S,122.7
-95.9173,41.5495000000001,148,1,5120312,512031,31,I-29 SB Deck (2),T78N,20,R44W,Missouri Valley,RMVI4,41.5495,-95.9173,1015,HARRISON,I-29,76,554810,Missouri Valley,4,43,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,18.299999,9999,9999,2,-06:00,10,9999,S001910029N,75.9
-91.5812,41.6891000000001,149,1,5120243,512024,24,I-80 Infrared Sensor (3),T80N,31,R06W,Iowa City I-80,RIOI4,41.6891,-91.5812,819,JOHNSON,I-80,242,556607,Coralville,6,52,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,3,-06:00,3,9999,S001910080W,64.7
-92.4211999999999,41.0168330000001,150,1,5120362,512036,36,US-63 NB Deck (2),T72N,24,R14W,Ottumwa,ROTI4,41.016833,-92.4212,642,WAPELLO,IA 149,0,555690,Ottumwa,5,90,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,2,-06:00,20,9999,S001930149N,0.2
-93.7741,41.5239,151,1,5120161,512016,16,I-35 SB Drive Lane (1),T78N,30,R25W,Des Moines I-35,RDSI4,41.5239,-93.7741,735,POLK,IA 5,103,551808,Grimes,1,77,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,17.1,9999,9999,1,-06:00,20,9999,S001930005S,0.5
-95.9173,41.5495000000001,152,1,5120310,512031,31,I-29 NB Approach (0),T78N,20,R44W,Missouri Valley,RMVI4,41.5495,-95.9173,1015,HARRISON,I-29,76,554810,Missouri Valley,4,43,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,24.799999,9999,9999,0,-06:00,20,9999,S001910029N,75.9
-96.2295,42.1713,153,1,5120342,512034,34,,T85N,17,R46W,Sloan,RSOI4,42.1713,-96.2295,995,MONONA,I-29,124,553607,Sloan,3,67,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,2,-06:00,2,9999,S001910029N,123.6
-93.0583,42.4534,154,1,5120501,512050,50,I-20 EB Deck (1),T88N,10,R19W,Steamboat Rock,RSBI4,42.4534,-93.0583,1111,HARDIN,US 20,181,551608,Iowa Falls,1,42,2022/12/20 18:25:00+00,Ice Watch,2022/12/20 18:35:03+00,16.5,9999,9999,1,-06:00,22,9999,S001920020W,126.4
-94.1835,42.446333,155,1,5120210,512021,21,US-20 EB Deck (0),T88N,12,R29W,Fort Dodge,RFDI4,42.446333,-94.1835,938,WEBSTER,US 169,154,551611,Fort Dodge,1,94,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,20.299999,9999,9999,0,-06:00,10,9999,S001920169N,154.6
-96.0787,42.4822,156,1,5120411,512041,41,US20 WB DECK DL (1),T89N,31,R44W,Moville,RSCI4,42.4822,-96.0787,1149,WOODBURY,US 20,18,553603,Sioux City Leeds,3,97,2022/12/20 18:25:00+00,Ice Watch,2022/12/20 18:35:03+00,14.9,9999,9999,1,-06:00,10,9999,S001920020W,283.2
-92.4211999999999,41.0168330000001,157,1,5120361,512036,36,US-63 SB Deck (1),T72N,24,R14W,Ottumwa,ROTI4,41.016833,-92.4212,642,WAPELLO,IA 149,0,555690,Ottumwa,5,90,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,33.599998,9999,9999,1,-06:00,11,9999,S001930149N,0.2
-92.8724999999999,41.3901670000001,158,1,5120370,512037,37,IA-163 WB Departure (0),T76N,13,R18W,Pella,RPLI4,41.390167,-92.8725,890,MARION,IA 163,45,555662,Oskaloosa,5,63,2022/12/20 18:25:00+00,NA,2022/12/20 18:35:03+00,9999,9999,9999,0,-06:00,20,9999,S001930163W,120.8
-95.1514999999999,42.7475000000001,159,1,5120431,512043,43,IA-3 WB (1),T92N,36,R37W,Storm Lake,RSLI4,42.7475,-95.1515,1329,BUENA VISTA,US 71,177,553805,Storm Lake,3,11,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,20.799999,9999,9999,1,-06:00,20,9999,S001920071N,171.2
-91.5988,41.6575,160,1,5120230,512023,23,US-218 SB Approach (0),T79N,7,R06W,Iowa City US 218,RIAI4,41.6575,-91.5988,833,JOHNSON,US 218,94,556607,Coralville,6,52,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,32.5,9999,9999,0,-06:00,20,9999,S001920218S,178.7
-93.5697,41.7608000000001,161,1,5120054,512005,5,I-35 SB DL (4),T80N,6,R23W,Ankeny,RAKI4,41.7608,-93.5697,865,POLK,I-35,95,551807,Des Moines North,1,77,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,9999,9999,9999,4,-06:00,4,9999,S001910035S,123.9
-95.4783,42.3515,162,1,5120512,512051,51,Hwy 59 SB Deck (2),T87N,15,R40W,Ida Grove,RIGI4,42.3515,-95.4783,1215,IDA,US 59,129,553608,Ida Grove,3,47,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,19.200001,9999,30.7,2,-06:00,11,9999,S001920059N,127.9
-91.5812,41.6891000000001,163,1,5120242,512024,24,I-80 EB Deck (2),T80N,31,R06W,Iowa City I-80,RIOI4,41.6891,-91.5812,819,JOHNSON,I-80,242,556607,Coralville,6,52,2022/12/20 18:25:00+00,Dry,2022/12/20 18:35:03+00,26.1,9999,9999,2,-06:00,10,9999,S001910080W,64.7
